"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013743","2007-04","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2.83",",,,W","1013.1",",,,W","1010.7",",,,W","7.79",",,,W","4.3",",W","11.7","0","9.7",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","10","","","","20070408",",,0","20070407",",,0","20070407",",,0","3","","20070415",",,0","20070430",",,0","-1.7",",0,08,","0",",T,0,07,","10",",,0,07,","61.2",",,0,15,","30.0",",0,30,","2203.1","0","199.8",",0","106.0",",,,0","","","57",",,,W","39",",,,W","80",",,,W","10",",,,0","12.00",",0","17.01",",,,0","6.98",",,,0","","","","","310","1,X","330","2,X","","","","","","","17.0","1,X","23.2","2,X","","","",""
"USW00013743","2007-05","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","10.77",",,,W","1020.4","5,,,W","1018.0","5,,,W","14.80",",,,W","3.9",",W","92.2","0","80.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","8","","1","","20070508",",,0","20070531","+,,0","20070531","+,,0","3","","20070512",",,0","20070526",",,0","6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,12,","32.8",",0,26,","2234.7","0","31.6",",0","44.4",",,,0","","","58",",,,W","38",",,,W","81",",,,W","0",",,,0","19.91",",0","25.36",",,,0","14.46",",,,0","","","","","340","1,X","340","1,X","","","","","","","14.8","1,X","18.3","1,X","","","",""
"USW00013743","2007-06","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","15.89",",,,W","1014.9",",,,W","1012.6",",,,W","19.11",",,,W","3.5",",W","277.2","0","185.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","9","","","","20070623","+,,0","20070630","+,,0","20070630","+,,0","8","","20070603",",,0","20070627","+,,0","15.0",",0,23,+","0",",,0,30,+","0",",,0,30,+","22.4",",,0,03,","35.6",",0,27,+","2234.9","0","0.2",",0","35.2",",,,0","","","62",",,,W","42",",,,W","83",",,,W","0",",,,0","24.49",",0","29.45",",,,0","19.54",",,,0","","","","","340",",X","350",",X","","","","","","","13.4",",X","16.5",",X","","","",""
"USW00013743","2007-07","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","16.06",",,,W","1015.0",",,,W","1012.6",",,,W","19.83",",,,W","3.4",",W","522.5","0","245.3",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","8","","","","20070702",",,0","20070731","+,,0","20070731","+,,0","7","","20070729",",,0","20070710","+,,0","16.7",",0,02,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,29,","36.7",",0,10,+","0.0","0","0.0",",0","61.0",",,,0","","","57",",,,W","36",",,,W","79",",,,W","0",",,,0","26.25",",0","31.55",",,,0","20.94",",,,0","","","","","290",",X","100",",X","","","","","","","12.5",",X","20.1",",X","","","",""
"USW00013743","2007-08","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","18.57",",,,W","1015.6",",,,W","1013.2",",,,W","21.26",",,,W","3.2",",W","775.5","0","253.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","15","","","","20070822",",,0","20070831","+,,0","20070831","+,,0","6","","20070821",",,0","20070808",",,0","17.2",",0,22,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,21,","38.9",",0,08,","0.0","0","0.0",",0","88.2",",,,0","","","65",",,,W","47",",,,W","85",",,,W","0",",,,0","26.50",",0","31.25",",,,0","21.74",",,,0","","","","","360",",X","180","3,X","","","","","","","14.8",",X","19.7","3,X","","","",""
"USW00013743","2007-09","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","14.77",",,,W","1020.4",",,,W","1018.1",",,,W","17.99",",,,W","3.2",",W","914.0","0","138.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","8","","","","20070917",",,0","20070930","+,,0","20070930","+,,0","1","","20070910",",,0","20070904",",,0","10.0",",0,17,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,10,","32.8",",0,04,","6.4","0","6.4",",0","15.2",",,,0","","","64",",,,W","42",",,,W","85",",,,W","0",",,,0","22.74",",0","27.95",",,,0","17.52",",,,0","","","","","340",",X","320",",X","","","","","","","11.2",",X","13.9",",X","","","",""
"USW00013743","2007-10","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","12.16",",,,W","1019.0",",,,W","1016.6",",,,W","15.38",",,,W","3.3",",W","992.7","0","78.7",",0","5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","15","","1","","20071030","+,,0","20071031","+,,0","20071031","+,,0","1","","20071026",",,0","20071009",",,0","5.0",",0,30,+","0",",,0,31,+","0",",,0,31,+","67.3",",,0,26,","34.4",",0,09,","49.7","0","43.3",",0","166.4",",,,0","","","66",",,,W","45",",,,W","84",",,,W","0",",,,0","19.47",",0","24.64",",,,0","14.31",",,,0","","","","","300",",X","290",",X","","","","","","","14.8",",X","19.7",",X","","","",""
"USW00013743","2007-11","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1.57",",,,W","1019.7",",,,W","1017.1",",,,W","6.22",",,,W","3.8",",W","992.7","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","9","","1","","20071124",",,0","20071130","+,,0","20071130","+,,0","","","20071115",",,0","20071122",",,0","-1.1",",0,24,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,15,","25.0",",0,22,","303.6","0","253.9",",0","37.1",",,,0","","","60",",,,W","44",",,,W","77",",,,W","0",",,,0","9.87",",0","14.27",",,,0","5.47",",,,0","","","","","310",",X","300","1,X","","","","","","","16.1",",X","22.8","1,X","","","",""
"USW00013743","2007-12","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-0.80",",,,W","1021.1",",,,W","1018.5",",,,W","2.99",",,,W","3.4",",W","992.7","0","0.0",",0","16",",0","11",",0","0",",0","2",",0","1",",0","0",",0","7",",0","0",",0","0",",0","0",",0","19","","3","","20071206",",,0","20071206",",,0","20071205",",,0","","","20071216",",,0","20071223","+,,0","-5.0",",0,06,","76",",,0,06,","66",",,0,05,","18.3",",,0,16,","17.8",",0,23,+","703.6","0","400.0",",0","83.4",",,,0","","","67",",,,W","51",",,,W","81",",,,W","66",",,,0","5.43",",0","8.71",",,,0","2.15",",,,0","","","","","310",",X","280",",X","","","","","","","16.1",",X","23.7",",X","","","",""
"USW00013743","2008-01","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-5.18",",,,W","1021.8",",,,W","1019.2",",,,W","0.98",",,,W","3.8",",W","0.0","0","0.0",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","15",",0","1",",0","1",",0","0",",0","5","","2","","20080121",",,0","20080118",",,0","20080117",",,0","","","20080117",",,0","20080108",",,0","-7.8",",0,21,","25",",,0,18,","33",",,0,17,","19.1",",,0,17,","22.8",",0,08,","1134.5","0","430.9",",0","35.0",",,,0","","","53",",,,W","36",",,,W","71",",,,W","33",",,,0","4.43",",0","8.65",",,,0","0.22",",,,0","","","","","330",",X","330",",X","","","","","","","14.3",",X","17.9",",X","","","",""
"USW00013743","2008-02","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-2.99",",,,W","1017.1",",,,W","1014.6",",,,W","1.97",",,,W","3.8",",W","0.0","0","0.0",",0","9",",0","6",",0","2",",0","1",",0","1",",0","0",",0","16",",0","1",",0","2",",0","0",",0","10","","1","","20080211",",,0","20080221",",,0","20080220",",,0","2","","20080201",",,0","20080218","+,,0","-8.9",",0,11,","25",",,0,21,","25",",,0,20,","52.1",",,0,01,","23.3",",0,18,+","1521.2","0","386.7",",0","106.1",",,,0","","","59",",,,W","41",",,,W","76",",,,W","25",",,,0","5.00",",0","9.79",",,,0","0.20",",,,0","","","","","310",",X","280",",X","","","","","","","17.0",",X","23.2",",X","","","",""
"USW00013743","2008-03","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-0.57",",,,W","1018.4",",,,W","1015.9",",,,W","5.33",",,,W","4.4",",W","0.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","11","","","","20080309",",,0","20080331","+,,0","20080331","+,,0","1","","20080307",",,0","20080328",",,0","-1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,07,","23.3",",0,28,","1796.7","0","275.5",",0","71.3",",,,0","","","53",",,,W","36",",,,W","72",",,,W","0",",,,0","9.45",",0","14.63",",,,0","4.26",",,,0","","","","","250",",X","220",",X","","","","","","","20.6",",X","33.1",",X","","","",""
"USW00013743","2008-04","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","7.43",",,,W","1018.2",",,,W","1015.7",",,,W","11.14",",,,W","3.5",",W","14.7","0","14.7",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","18","","1","","20080403",",,0","20080430","+,,0","20080430","+,,0","4","","20080420",",,0","20080418",",,0","4.4",",0,03,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,20,","29.4",",0,18,","1913.4","0","116.7",",0","125.1",",,,0","","","65",",,,W","47",",,,W","84",",,,W","0",",,,0","14.93",",0","19.73",",,,0","10.13",",,,0","","","","","300",",X","290",",X","","","","","","","16.5",",X","21.5",",X","","","",""
"USW00013743","2008-05","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","10.06",",,,W","1011.5",",,,W","1009.1",",,,W","13.84",",,,W","4.1",",W","50.1","0","35.4",",0","12",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","12","","","","20080513","+,,0","20080531","+,,0","20080531","+,,0","3","","20080511",",,0","20080531",",,0","8.9",",0,13,+","0",",,0,31,+","0",",,0,31,+","66.8",",,0,11,","30.6",",0,31,","1953.6","0","40.2",",0","270.8",",,,0","","","61",",,,W","42",",,,W","82",",,,W","0",",,,0","18.18",",0","23.49",",,,0","12.86",",,,0","","","","","360",",X","320",",X","","","","","","","17.4",",X","24.1",",X","","","",""
"USW00013743","2008-06","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","17.38",",,,W","1014.5",",,,W","1012.2",",,,W","20.31",",,,W","3.3",",W","264.6","0","214.5",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","19","","1","","20080618",",,0","20080630","+,,0","20080610",",,0","13","","20080604",",,0","20080607",",,0","14.4",",0,18,","0",",,0,30,+","0",",T,0,10,","37.8",",,0,04,","36.7",",0,07,","1953.6","0","0.0",",0","122.0",",,,0","","","63",",,,W","43",",,,W","85",",,,W","0",",T,,0","25.48",",0","30.69",",,,0","20.28",",,,0","","","","","280",",X","280","1,X","","","","","","","19.7",",X","26.4","1,X","","","",""
"USW00013743","2008-07","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","18.36",",,,W","1014.9",",,,W","1012.5",",,,W","21.40",",,,W","3.1",",W","535.8","0","271.2",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","11","","1","","20080701",",,0","20080731","+,,0","20080731","+,,0","8","","20080723",",,0","20080721",",,0","18.3",",0,01,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,23,","35.6",",0,21,","0.0","0","0.0",",0","91.6",",,,0","","","61",",,,W","42",",,,W","81",",,,W","0",",,,0","27.08",",0","31.92",",,,0","22.24",",,,0","","","","","160",",X","310",",X","","","","","","","15.6",",X","22.8",",X","","","",""
"USW00013743","2008-08","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","15.52",",,,W","1014.7",",,,W","1012.3",",,,W","19.25",",,,W","3.1",",W","757.3","0","221.5",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","5","","","","20080812","+,,0","20080831","+,,0","20080802",",,0","3","","20080828",",,0","20080819","+,,0","17.8",",0,12,+","0",",,0,31,+","0",",T,0,02,","12.2",",,0,28,","34.4",",0,19,+","0.0","0","0.0",",0","31.2",",,,0","","","56",",,,W","38",",,,W","77",",,,W","0",",T,,0","25.48",",0","30.35",",,,0","20.61",",,,0","","","","","320",",X","320",",X","","","","","","","15.6",",X","20.1",",X","","","",""
"USW00013743","2008-09","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","15.43",",,,W","1019.1",",,,W","1016.8",",,,W","18.45",",,,W","3.4",",W","907.8","0","150.5",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","9","","1","","20080921","+,,0","20080930","+,,0","20080930","+,,0","3","","20080906",",,0","20080904","+,,0","13.3",",0,21,+","0",",,0,30,+","0",",,0,30,+","88.9",",,0,06,","35.0",",0,04,+","1.4","0","1.4",",0","163.0",",,,0","","","64",",,,W","46",",,,W","80",",,,W","0",",,,0","23.31",",0","27.72",",,,0","18.89",",,,0","","","","","20",",X","350","1,X","","","","","","","14.8",",X","18.3","1,X","","","",""
"USW00013743","2008-10","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","6.82",",,,W","1021.8",",,,W","1019.2",",,,W","10.63",",,,W","3.5",",W","930.5","0","22.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","6","","","","20081031",",,0","20081031","+,,0","20081031","+,,0","","","20081025",",,0","20081016","+,,0","2.2",",0,31,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,25,","27.8",",0,16,+","129.7","0","128.3",",0","28.7",",,,0","","","62",",,,W","42",",,,W","81",",,,W","0",",,,0","14.92",",0","19.85",",,,0","9.99",",,,0","","","","","300",",X","300",",X","","","","","","","14.3",",X","20.1",",X","","","",""
"USW00013743","2008-11","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","0.98",",,,W","1018.4",",,,W","1015.9",",,,W","5.15",",,,W","3.6",",W","930.5","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","3",",0","0",",0","7","","2","","20081122",",,0","20081130","+,,0","20081121","+,,0","1","","20081113",",,0","20081115","+,,0","-3.3",",0,22,","0",",,0,30,+","0",",T,0,21,+","19.3",",,0,13,","23.3",",0,15,+","435.9","0","306.2",",0","61.8",",,,0","","","63",",,,W","48",",,,W","80",",,,W","0",",T,,0","8.13",",0","11.78",",,,0","4.47",",,,0","","","","","290",",X","280",",X","","","","","","","13.4",",X","18.3",",X","","","",""
"USW00013743","2008-12","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-2.36",",,,W","1021.1",",,,W","1018.4",",,,W","2.02",",,,W","4.1",",W","930.5","0","0.0",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","15",",0","1",",0","1",",0","0",",0","11","","","","20081222",",,0","20081231","+,,0","20081231","+,,0","","","20081211",",,0","20081228",",,0","-8.9",",0,22,","0",",,0,31,+","0",",T,0,31,+","42.2",",,0,11,","21.1",",0,28,","861.7","0","425.8",",0","75.4",",,,0","","","63",",,,W","48",",,,W","82",",,,W","0",",T,,0","4.60",",0","8.84",",,,0","0.36",",,,0","","","","","330",",X","320",",X","","","","","","","17.4",",X","24.6",",X","","","",""
"USW00013743","2009-01","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-8.35",",,,W","1018.4",",,,W","1015.8",",,,W","-2.88",",,,W","3.6",",W","0.0","0","0.0",",0","6",",0","6",",0","1",",0","2",",0","1",",0","0",",0","29",",0","6",",0","0",",0","0",",0","7","","1","","20090117",",,0","20090129","+,,0","20090127",",,0","2","","20090107",",,0","20090123","+,,0","-13.3",",0,17,","25",",,0,29,+","48",",,0,27,","32.0",",,0,07,","10.6",",0,23,+","1436.8","0","575.1",",0","68.1",",,,0","","","57",",,,W","39",",,,W","76",",,,W","48",",,,0","-0.22",",0","3.47",",,,0","-3.91",",,,0","","","","","320",",X","330",",X","","","","","","","14.8",",X","19.2",",X","","","",""
"USW00013743","2009-02","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-5.40",",,,W","1019.7",",,,W","1017.2",",,,W","0.82",",,,W","4.9",",W","0.0","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","1",",0","0",",0","5","","","","20090205",",,0","20090204",",,0","20090204",",,0","1","","20090218",",,0","20090211",",,0","-9.4",",0,05,","0",",T,0,04,","3",",,0,04,","3.6",",,0,18,","22.2",",0,11,","1828.4","0","391.6",",0","9.0",",,,0","","","52",",,,W","35",",,,W","73",",,,W","3",",,,0","4.35",",0","9.75",",,,0","-1.05",",,,0","","","","","290",",X","290",",X","","","","","","","16.5",",X","22.8",",X","","","",""
"USW00013743","2009-03","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","-0.94",",,,W","1022.0",",,,W","1019.6",",,,W","4.02",",,,W","4.0",",W","0.0","0","0.0",",0","11",",0","6",",0","0",",0","3",",0","2",",0","0",",0","8",",0","2",",0","4",",0","0",",0","12","","4","","20090303",",,0","20090303",",,0","20090302",",,0","","","20090328",",,0","20090329",",,0","-10.0",",0,03,","102",",,0,03,","114",",,0,02,","13.2",",,0,28,","24.4",",0,29,","2169.8","0","341.4",",0","50.0",",,,0","","","60",",,,W","43",",,,W","77",",,,W","139",",,,0","7.32",",0","12.00",",,,0","2.64",",,,0","","","","","350",",X","350",",X","","","","","","","17.4",",X","21.0",",X","","","",""
"USW00013743","2009-04","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","4.80",",,,W","1015.5","1,,,W","1013.1","1,,,W","9.55",",,,W","4.0",",W","20.3","0","20.3",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","1",",0","11","","","","20090408",",,0","20090430","+,,0","20090430","+,,0","3","","20090420",",,0","20090426",",,0","2.2",",0,08,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,20,","33.3",",0,26,","2323.8","0","154.0",",0","107.2",",,,0","","","59",",,,W","41",",,,W","81",",,,W","0",",,,0","13.88",",0","19.33",",,,0","8.42",",,,0","","","","","290",",X","300",",X","","","","","","","13.4",",X","19.2",",X","","","",""
"USW00013743","2009-05","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","12.50",",,,W","1017.4",",,,W","1015.0",",,,W","15.22",",,,W","3.6",",W","70.3","0","50.0",",0","16",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","20","","","","20090519",",,0","20090531","+,,0","20090531","+,,0","10","","20090526",",,0","20090509",",,0","7.2",",0,19,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,26,","30.0",",0,09,","2365.7","0","41.9",",0","204.5",",,,0","","","71",",,,W","53",",,,W","89",",,,W","0",",,,0","18.60",",0","23.21",",,,0","13.98",",,,0","","","","","330",",X","230",",X","","","","","","","13.0",",X","17.4",",X","","","",""
"USW00013743","2009-06","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","16.40","1,,,W","1011.2","1,,,W","1008.8","1,,,W","18.85","1,,,W","3.5",",W","217.5","0","147.2",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","12","","2","","20090601",",,0","20090630","+,,0","20090626","+,,0","8","","20090603",",,0","20090625",",,0","12.8",",0,01,","0",",,0,30,+","0",",T,0,26,+","38.1",",,0,03,","32.8",",0,25,","2368.7","0","3.0",",0","148.9",",,,0","","","69",",,,W","53",",,,W","86",",,,W","0",",T,,0","23.14",",0","27.49",",,,0","18.78",",,,0","","","","","360",",X","360",",X","","","","","","","16.1",",X","21.5",",X","","","",""
"USW00013743","2009-07","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","16.05",",,,W","1014.2",",,,W","1011.8",",,,W","19.41",",,,W","3.4",",W","421.9","0","204.4",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","8","","","","20090719",",,0","20090731","+,,0","20090731","+,,0","3","","20090723",",,0","20090716",",,0","16.7",",0,19,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,23,","35.6",",0,16,","0.0","0","0.0",",0","27.2",",,,0","","","61",",,,W","41",",,,W","81",",,,W","0",",,,0","24.93",",0","29.87",",,,0","19.98",",,,0","","","","","210",",X","310",",X","","","","","","","13.0",",X","17.0",",X","","","",""
"USW00013743","2009-08","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","18.66",",,,W","1016.4",",,,W","1014.0",",,,W","21.33",",,,W","2.9",",W","677.7","0","255.8",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","11","","","","20090831",",,0","20090831","+,,0","20090831","+,,0","9","","20090822",",,0","20090810",",,0","16.7",",0,31,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,22,","36.1",",0,10,","0.0","0","0.0",",0","62.4",",,,0","","","65",",,,W","45",",,,W","85",",,,W","0",",,,0","26.58",",0","31.32",",,,0","21.85",",,,0","","","","","310",",X","310",",X","","","","","","","11.6",",X","16.1",",X","","","",""
"USW00013743","2009-09","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","13.93",",,,W","1018.9",",,,W","1016.6",",,,W","16.79",",,,W","3.4",",W","769.3","0","91.6",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","9","","","","20090930","+,,0","20090930","+,,0","20090930","+,,0","1","","20090926",",,0","20090923","+,,0","12.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","35.6",",,0,26,","30.6",",0,23,+","4.7","0","4.7",",0","84.1",",,,0","","","66",",,,W","48",",,,W","84",",,,W","0",",,,0","21.23",",0","25.52",",,,0","16.94",",,,0","","","","","200",",X","200",",X","","","","","","","13.4",",X","16.5",",X","","","",""
"USW00013743","2009-10","38.84721","-77.03454","4.1","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","8.09",",,,W","1017.4",",,,W","1014.9",",,,W","11.22",",,,W","3.8",",W","776.5","0","7.2",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","8","","","","20091018",",,0","20091031","+,,0","20091031","+,,0","","","20091027",",,0","20091009",",,0","3.9",",0,18,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,27,","29.4",",0,09,","124.6","0","119.9",",0","145.1",",,,0","","","68",",,,W","50",",,,W","84",",,,W","0",",,,0","14.70",",0","18.94",",,,0","10.45",",,,0","","","","","280",",X","270",",X","","","","","","","14.8",",X","20.1",",X","","","",""
